First day,Clustering_coef,DynRep_Degree_corr,DynRep_BC_corr,DynRep_Assortativity
0,0.2917797513369414,0.9056238870571789,0.9260649397000823,-0.06849222824872582
1,0.27547646804198056,0.9325311509146039,0.9296330549506334,-0.06816315705709183
2,0.25614315651909303,0.9335378338164213,0.9368783491001332,-0.0798824264650522
3,0.2464821233114053,0.9462073548051724,0.950253935926968,-0.09552060004397932
4,0.22343830118737082,0.9419349771542533,0.9529901619536885,-0.08262580723643019
5,0.21277308324666594,0.9446905748020695,0.9573776776513592,-0.08433316748682237
6,0.21923650465106215,0.9493145089563598,0.958292005461765,-0.08846544115643735
7,0.21464571949308395,0.9503873425940841,0.9555143651913749,-0.0838796024586787
8,0.19964001005303758,0.9538573146235789,0.940844746947454,-0.08731346292711832
9,0.19906388930298918,0.9553282764288947,0.9367495118958966,-0.07890846688813438
10,0.1963829234840313,0.9582498759711743,0.9399648728223091,-0.08614324434717295
11,0.19284032073055907,0.9522388495392028,0.9394080638820176,-0.08474830897566459
12,0.2050213741615444,0.9526630952923137,0.9390911931114112,-0.08917966473436817
13,0.18288233906244297,0.9526371164760521,0.93602822133182,-0.08426323019826339
14,0.16310484795120878,0.9454162112435324,0.9360483421272529,-0.0763082106964202
15,0.16243277795001929,0.9342640467118674,0.9388159698689426,-0.08899655934147421
16,0.15771030406603814,0.9324536223684144,0.9278845053656722,-0.07822477110317977
17,0.13988986917818513,0.9130264107690853,0.9087185438844078,-0.08191475185267287
18,0.12910919281783514,0.9129423778241503,0.903811730374882,-0.09988560808440196
19,0.13079164759459175,0.9097378752987378,0.9062478114215723,-0.10241612076141558
20,0.1633410281414404,0.9112556656859219,0.9022581923849833,-0.10965907175368084
21,0.18463015380660566,0.9109929205739632,0.9028837109372767,-0.09419306179716554
22,0.17156137959389692,0.9053614411388212,0.9109773115431088,-0.09031797408283097
23,0.16823753824525634,0.8999407617442662,0.9087297687316249,-0.0797429609961541
24,0.16627253269293144,0.8886689590357016,0.8942275992946184,-0.0848139325994048
25,0.17022132812723412,0.8886940235853962,0.8975710959610065,-0.08605228715606658
26,0.18376631917470423,0.8950224272266589,0.8938903887270054,-0.0962939865165404
27,0.19326551533656433,0.8958273998829842,0.8834566187560768,-0.07461381985919589
28,0.18485295495471268,0.8815820630691551,0.8912849926313193,-0.06769385278938621
29,0.19452797108455533,0.8857176291989927,0.8837705593309642,-0.06951696022456044
30,0.19922365915860535,0.8744735144107195,0.8731837594657379,-0.06725008842456856
31,0.20385803871995548,0.8820769787499907,0.8873174456638602,-0.06701941621494603
32,0.1977246828531349,0.8909726805851034,0.8970708536978779,-0.07863045003151023
33,0.19574931586914437,0.8906814898921407,0.881877725829427,-0.06312361127991224
34,0.22057064821476943,0.8825090336589659,0.8690860233806729,-0.07005814050261698
35,0.1989188436711203,0.8689218019567521,0.8637304174617983,-0.03886668633600226
36,0.20838338792256178,0.8581514951221222,0.8448738706432284,-0.04069391153809218
37,0.19315195137145175,0.8498648825968038,0.8240543733310539,-0.034578964238571874
38,0.19949631155297412,0.8512876190150451,0.8280620811377009,-0.029988988883659782
39,0.1954267346977317,0.8591511551877287,0.8413805476287033,-0.037327894474999804
40,0.20409584282155932,0.8482903244979572,0.8334741807696514,-0.0025957114246349007
41,0.21602752975649564,0.8430785292461858,0.8268804998947766,0.07717241269423804
42,0.21372937666983458,0.835544908988621,0.8233163367922814,0.07421274471990258
43,0.20691633325040373,0.8444810733471146,0.8316378021586973,0.06365635802394312
44,0.2004580664803394,0.854559186844484,0.8365088671052592,0.05603917188896743
45,0.19769032535650366,0.8755434458026359,0.8786287795388392,0.039591960133103905
46,0.18746855518018565,0.8803463558188562,0.8722386881105286,0.02513133700942394
47,0.18574753168000616,0.887027647771157,0.8663090804985947,0.020792293720382077
48,0.19018672612559637,0.8902997375848641,0.8857217774964534,0.04467679285181512
49,0.18411421225856403,0.8948162944428079,0.8887410293399236,0.04678584334824343
50,0.17787407794991214,0.8654138688879285,0.8498221714654861,0.05312679251793397
51,0.15218841516539727,0.8397747713467374,0.8450561354936095,0.07227976439552088
52,0.17178727776288752,0.8495250887846428,0.8627464984972902,0.06884312843226212
53,0.1470337834468269,0.8484464860874902,0.8578166459417936,0.0962210534899249
54,0.1376279212486109,0.8316843771102972,0.8429064431437745,0.12064317003681396
55,0.14379011792804894,0.8402730446291458,0.8642215868970365,0.11391116569863004
56,0.13988140444907365,0.8386525934253908,0.8625879827875778,0.11870127630848341
57,0.11661690233814989,0.8160834899391799,0.8501041338637491,0.14222242104957303
58,0.11107937067787364,0.7997235830707591,0.8313876091462509,0.1462811950313324
59,0.09886746837309207,0.8124606611404782,0.8374045664923639,0.13982268714885626
60,0.10394383630645239,0.8462437648994973,0.8650842734000375,0.09824546472967621
61,0.10952181431770931,0.8551781955366416,0.8604241999673089,0.07558670919678823
62,0.12129972791737499,0.859881369234141,0.8612400818082989,0.0665729501175097
63,0.11686251874487169,0.8728973537016343,0.8789205345881193,0.04598418501294004
64,0.12393339911722265,0.8745643067944523,0.8743246237952732,0.05544699930172195
65,0.12747435337771473,0.8808287851664717,0.8960368604902229,0.043454053340117045
66,0.1284656589908691,0.8890222079275972,0.9153572644760041,0.02716788148253031
67,0.12674902031519678,0.8813013405389839,0.9157411697171708,0.032581087014667845
68,0.12904335075840043,0.8878749446145465,0.890711729350489,0.043399624243080144
69,0.12629614554691954,0.8605949328755276,0.8482344641823477,0.033879850832138465
70,0.13214558012683464,0.8386428121571535,0.8143248473791032,-0.03868102652031317
71,0.1118783151171815,0.8405233436362459,0.8050909874531624,-0.1742148361758782
72,0.09457209457209456,0.8123875695995594,0.7528281401655676,-0.18123853581398044
73,0.14118659267612568,0.8183040291224478,0.7593082728917275,-0.17890332969859543
74,0.14145570024414136,0.8171262981735543,0.7506403161595386,-0.17008070074650344
75,0.13871158395455072,0.795731825296099,0.7378133073598017,-0.14270470776899702
76,0.19130395280462978,0.8072695006440689,0.7418660116047266,-0.16076707004977006
77,0.18854128278154159,0.8035087876392056,0.7507476799700915,-0.11335036637677123
78,0.1955137155844942,0.8078423153687505,0.7603353746760203,-0.10254922322689823
79,0.1725608149879531,0.7910593349980276,0.7396780799716067,-0.061875941659887905
80,0.16149381048145492,0.7997639311584324,0.7049541148676797,-0.07048140621944764
81,0.16281810004803485,0.8123810010516529,0.7303779226273202,-0.07009756196790487
82,0.17635720261551463,0.8270771480410349,0.7553082475914579,-0.07499213319712374
83,0.17438355946842346,0.8191840082773958,0.7628784384690467,-0.08649174630266297
84,0.1801503381670901,0.8285329501726643,0.7659280501484513,-0.07176888985303673
85,0.16402292801178442,0.8144640795496073,0.7290585977618302,-0.04132030811230743
86,0.16937803801917412,0.8222304723356219,0.7287716586091777,-0.041353785583228955
87,0.1679609056786966,0.8233693770564714,0.7722000345229434,-0.03882878445785671
88,0.15892150368446942,0.8274611579275016,0.7721278785510026,-0.03919299872078402
89,0.1621040326539048,0.8119194860539479,0.7777257013966558,-0.048925307042774174
90,0.15243875001939516,0.783938603516023,0.7553450439385501,-0.04075541910708877
91,0.13266861984692868,0.7831666532070719,0.7847914682420569,-0.0639776127293931
92,0.12029702874985022,0.8037106349734353,0.8452625274069148,-0.05507776018571426
93,0.1164511213424257,0.7962113745870442,0.8467936477119303,-0.03354355731371712
94,0.11533917852599172,0.8022266026027429,0.8640054751274779,0.010408650823906506
95,0.11978485494969014,0.795715686154024,0.8386581610195141,0.0008869383205984311
96,0.11363355813905265,0.7947770834258793,0.8302007429231426,0.006047006888814068
97,0.12419193496003236,0.7939211378481739,0.7661459461183633,-0.006464687231086647
98,0.10786214484727068,0.8523794798549043,0.7957643261282794,-0.025637953092460437
99,0.10931461826299252,0.872491954519123,0.7863806233223615,-0.046080597692755895
100,0.11488593137783244,0.8605973778774546,0.7660979689889854,-0.02170084880175943
101,0.11039802526914225,0.8737400435639843,0.7864333050441458,-0.006913154166736818
102,0.12161133510017892,0.8681545041756044,0.7794351086397445,-0.024557582900711732
103,0.09141300964830376,0.8619483242692974,0.8186743077136125,-0.04714917403138607
104,0.09055555555555554,0.8602720678324444,0.8102182427921664,-0.0132503844254203
105,0.08791364690241094,0.8527346534785454,0.7974283462672048,-0.01993384849634565
106,0.08450332137602641,0.827010075129726,0.7812742258487969,0.03512035084749687
107,0.08411819718429267,0.8048333084905606,0.7569469364039397,-0.033613366488732886
108,0.08812484906512111,0.827705022167156,0.7833656168080891,-0.05539030456086673
109,0.11036141380968968,0.8356714619827229,0.7804164166487401,-0.12746485490636078
110,0.1033886221429474,0.8447728860844762,0.7707207118297752,-0.0882994403480159
111,0.12947202612333727,0.8365023697450276,0.761907281023389,-0.06873360541473607
112,0.09017134626890724,0.8164422396589641,0.7342588508790312,-0.08785288657794421
113,0.09269057417205566,0.8093349180759692,0.7254733161015482,-0.05423046634617287
114,0.10786805786805789,0.7951885279234802,0.7006062443319637,-0.029327195384921945
115,0.10926894173647422,0.8153773664389431,0.7206262300354251,-0.013037329688607492
116,0.10913516113516114,0.8105830347943347,0.7123912838344834,-0.021541715328786917
117,0.10732810732810734,0.7951691460609275,0.7166609212945272,-0.03849218318829295
118,0.12665714507146736,0.801787562103201,0.7010106679579458,-0.05042561455648731
119,0.1244055804139838,0.7898641986877053,0.6788936033759295,-0.06263107287710268
120,0.12482133425760877,0.7917377305060674,0.6932616203406596,-0.06856402502715957
121,0.1279238362011471,0.7741487742041239,0.659476889905558,-0.06626118761774431
122,0.10276473334431811,0.7780775474742152,0.6872013931007875,-0.053121474560695714
123,0.09964683156079117,0.7973311803376052,0.7028583173979913,-0.07636859149718501
124,0.12789666473877,0.8296450170115908,0.7389445225592629,-0.05928813577233941
125,0.10894683479292663,0.8042563973355319,0.7705136139922679,0.07648308489245279
126,0.12492442908043928,0.7828767339420429,0.7607421992907666,0.07721585036622156
127,0.10353426035244218,0.798884578838588,0.7622893507478593,0.09177043350048229
128,0.1182714239165852,0.8089474351264663,0.7484438817848249,0.12636078646206042
129,0.07824094308469308,0.8190228037294134,0.7579308799076673,0.11245533914725933
130,0.07304269804269804,0.8163404483432167,0.7305872951676241,0.09833627085064296
131,0.07083993949665592,0.8651796164386729,0.8396695364434403,0.05278417590003766
132,0.0703116328116328,0.8841584630836138,0.8103787627049901,0.02539009311725995
133,0.07412217412217413,0.9013842132062786,0.8087766644913333,0.02894317067737936
134,0.07596130365361135,0.9072221778176507,0.8211008757458617,-0.05298770966703415
135,0.07963685060459254,0.9039549613019396,0.7998468375394957,-0.0690016833551664
136,0.06896367521367522,0.9163395451393936,0.8477320634960258,-0.08119269419237389
137,0.06376886787103506,0.911840974121908,0.8815304269963504,-0.124465526454357
138,0.05074635117204777,0.9120484419870003,0.8578068744276343,-0.13114726134268603
139,0.05586210149028485,0.9135637847528525,0.8620885879779242,-0.14999605771867225
140,0.054211893090569556,0.911222252779702,0.8506525662100929,-0.1556953697469986
141,0.05709260129490392,0.9110943894109717,0.858969071095851,-0.18014727636043698
142,0.05621425358267463,0.8971336612394407,0.8416178743524888,-0.15026821419412978
143,0.053576727889375175,0.9026269652613699,0.860502581089641,-0.1596303678462096
144,0.07516797947249074,0.9035563947282154,0.8708981607063031,-0.1323892343260922
145,0.06929650515176831,0.9063581045664904,0.8299706465839319,-0.14580596677173271
146,0.09574368058430326,0.9089300629879548,0.8265205524160958,-0.12165621727204601
147,0.10170007461674128,0.9285403701418697,0.8524264154427558,-0.14931243144819417
148,0.10345663725945416,0.9364640603595351,0.8572067365043465,-0.15937421760945827
149,0.10368621988340297,0.9328618572835724,0.8526612626636648,-0.15245974021857306
